CO_FIP,time,total_precipitation_m,latitude_precip,longitude_precip,temperature_K,latitude_temp,longitude_temp
17025,2008-09-01 00:00:00,,,,294.29473876953125,38.775,-88.5
17025,2008-09-30 18:00:00,0.00224895472638305,38.775,-88.5,,,
17025,2008-10-01 00:00:00,,,,287.220458984375,38.775,-88.5
17025,2008-10-31 18:00:00,0.0017171918880194,38.775,-88.5,,,
17025,2008-11-01 00:00:00,,,,279.63232421875,38.775,-88.5
17025,2008-11-30 18:00:00,0.0029972314368933,38.775,-88.5,,,
17025,2008-12-01 00:00:00,,,,273.91943359375,38.775,-88.5
17025,2008-12-31 18:00:00,0.00148497219197445,38.775,-88.5,,,
17025,2009-01-01 00:00:00,,,,270.4246826171875,38.775,-88.5
17025,2009-01-31 18:00:00,0.00241048913449045,38.775,-88.5,,,
17025,2009-02-01 00:00:00,,,,276.2425537109375,38.775,-88.5
17025,2009-02-28 18:00:00,0.00201494689099485,38.775,-88.5,,,
17025,2009-03-01 00:00:00,,,,282.7886962890625,38.775,-88.5
17025,2009-03-31 18:00:00,0.0065231143962591,38.775,-88.5,,,
17025,2009-04-01 00:00:00,,,,286.7625732421875,38.775,-88.5
17025,2009-04-30 18:00:00,0.00462433090433475,38.775,-88.5,,,
17025,2009-05-01 00:00:00,,,,292.6156005859375,38.775,-88.5
17025,2009-05-31 18:00:00,0.0046245930716395,38.775,-88.5,,,
17025,2009-06-01 00:00:00,,,,298.1748046875,38.775,-88.5
17025,2009-06-30 18:00:00,0.0035632967483252,38.775,-88.5,,,
17025,2009-07-01 00:00:00,,,,296.07843017578125,38.775,-88.5
17025,2009-07-31 18:00:00,0.0016880510374903501,38.775,-88.5,,,
17025,2009-08-01 00:00:00,,,,296.622314453125,38.775,-88.5
17025,2009-08-31 18:00:00,0.0031148910056799503,38.775,-88.5,,,
17025,2009-09-01 00:00:00,,,,293.58837890625,38.775,-88.5
17025,2009-09-30 18:00:00,0.00626125186681745,38.775,-88.5,,,
17025,2009-10-01 00:00:00,,,,285.12030029296875,38.775,-88.5
17025,2009-10-31 18:00:00,0.00160713191144165,38.775,-88.5,,,
17025,2009-11-01 00:00:00,,,,283.3221435546875,38.775,-88.5
17025,2009-11-30 18:00:00,0.00487823481671505,38.775,-88.5,,,
17025,2009-12-01 00:00:00,,,,274.020263671875,38.775,-88.5
17025,2009-12-31 18:00:00,0.0014204084873198999,38.775,-88.5,,,
17025,2010-01-01 00:00:00,,,,270.0302734375,38.775,-88.5
17025,2010-01-31 18:00:00,0.00162201817147425,38.775,-88.5,,,
17025,2010-02-01 00:00:00,,,,271.9798583984375,38.775,-88.5
17025,2010-02-28 18:00:00,0.00267314305528995,38.775,-88.5,,,
17025,2010-03-01 00:00:00,,,,281.8770751953125,38.775,-88.5
17025,2010-03-31 18:00:00,0.0027870533522217997,38.775,-88.5,,,
17025,2010-04-01 00:00:00,,,,290.335205078125,38.775,-88.5
17025,2010-04-30 18:00:00,0.00468486547470085,38.775,-88.5,,,
17025,2010-05-01 00:00:00,,,,293.5909423828125,38.775,-88.5
17025,2010-05-31 18:00:00,0.0036106824409216,38.775,-88.5,,,
17025,2010-06-01 00:00:00,,,,299.49273681640625,38.775,-88.5
17025,2010-06-30 18:00:00,0.0028457401785999,38.775,-88.5,,,
17025,2010-07-01 00:00:00,,,,300.48016357421875,38.775,-88.5
17025,2010-07-31 18:00:00,0.0009059784933924499,38.775,-88.5,,,
17025,2010-08-01 00:00:00,,,,300.53045654296875,38.775,-88.5
17025,2010-08-31 18:00:00,0.0028041717596352,38.775,-88.5,,,
17025,2010-09-01 00:00:00,,,,294.67669677734375,38.775,-88.5
17025,2010-09-30 18:00:00,0.00088998069986695,38.775,-88.5,,,
17025,2010-10-01 00:00:00,,,,288.57763671875,38.775,-88.5
17025,2010-10-31 18:00:00,0.00467222905717785,38.775,-88.5,,,
17025,2010-11-01 00:00:00,,,,281.36419677734375,38.775,-88.5
17025,2010-11-30 18:00:00,0.0014518797397613,38.775,-88.5,,,
17025,2010-12-01 00:00:00,,,,271.9967041015625,38.775,-88.5
17025,2010-12-31 18:00:00,0.00144824967719605,38.775,-88.5,,,
17025,2011-01-01 00:00:00,,,,270.9346923828125,38.775,-88.5
17025,2011-01-31 18:00:00,0.00358380074612795,38.775,-88.5,,,
17025,2011-02-01 00:00:00,,,,276.3834228515625,38.775,-88.5
17025,2011-02-28 18:00:00,0.0025698542594909,38.775,-88.5,,,
17025,2011-03-01 00:00:00,,,,281.3753662109375,38.775,-88.5
17025,2011-03-31 18:00:00,0.0115551471244543,38.775,-88.5,,,
17025,2011-04-01 00:00:00,,,,288.4488525390625,38.775,-88.5
17025,2011-04-30 18:00:00,0.00511285057291385,38.775,-88.5,,,
17025,2011-05-01 00:00:00,,,,291.95458984375,38.775,-88.5
17025,2011-05-31 18:00:00,0.007685279706492951,38.775,-88.5,,,
17025,2011-06-01 00:00:00,,,,298.2774658203125,38.775,-88.5
17025,2011-06-30 18:00:00,0.0020746288355439,38.775,-88.5,,,
17025,2011-07-01 00:00:00,,,,301.40679931640625,38.775,-88.5
17025,2011-07-31 18:00:00,0.0020355163142085,38.775,-88.5,,,
17025,2011-08-01 00:00:00,,,,298.6282958984375,38.775,-88.5
17025,2011-08-31 18:00:00,0.0030931530054658,38.775,-88.5,,,
17025,2011-09-01 00:00:00,,,,292.2642822265625,38.775,-88.5
17025,2011-09-30 18:00:00,0.00250816927291445,38.775,-88.5,,,
17025,2011-10-01 00:00:00,,,,287.3026123046875,38.775,-88.5
17025,2011-10-31 18:00:00,0.005580317927524401,38.775,-88.5,,,
17025,2011-11-01 00:00:00,,,,283.2098388671875,38.775,-88.5
17025,2011-11-30 18:00:00,0.0031837343703955,38.775,-88.5,,,
17025,2011-12-01 00:00:00,,,,277.68524169921875,38.775,-88.5
17025,2011-12-31 18:00:00,0.0031414090190082502,38.775,-88.5,,,
17025,2012-01-01 00:00:00,,,,275.7479248046875,38.775,-88.5
17025,2012-01-31 18:00:00,0.001725000096485,38.775,-88.5,,,
17025,2012-02-01 00:00:00,,,,277.905029296875,38.775,-88.5
17025,2012-02-29 18:00:00,0.0022107898257671997,38.775,-88.5,,,
17025,2012-03-01 00:00:00,,,,288.384033203125,38.775,-88.5
17025,2012-03-31 18:00:00,0.0029826997779309,38.775,-88.5,,,
17025,2012-04-01 00:00:00,,,,288.30126953125,38.775,-88.5
17025,2012-04-30 18:00:00,0.0016550121363252,38.775,-88.5,,,
17025,2012-05-01 00:00:00,,,,295.6668701171875,38.775,-88.5
17025,2012-05-31 18:00:00,0.00014629960060115,38.775,-88.5,,,
17025,2012-06-01 00:00:00,,,,298.3717041015625,38.775,-88.5
17025,2012-06-30 18:00:00,0.0006978986784815,38.775,-88.5,,,
17025,2012-07-01 00:00:00,,,,302.9019775390625,38.775,-88.5
17025,2012-07-31 18:00:00,0.00242154579609625,38.775,-88.5,,,
17025,2012-08-01 00:00:00,,,,297.95703125,38.775,-88.5
17025,2012-08-31 18:00:00,0.00553646078333255,38.775,-88.5,,,
17025,2012-09-01 00:00:00,,,,293.02825927734375,38.775,-88.5
17025,2012-09-30 18:00:00,0.0027204451616853,38.775,-88.5,,,
17025,2012-10-01 00:00:00,,,,286.1865234375,38.775,-88.5
17025,2012-10-31 18:00:00,0.00103454571217295,38.775,-88.5,,,
17025,2012-11-01 00:00:00,,,,279.77154541015625,38.775,-88.5
17025,2012-11-30 18:00:00,0.00286808609962455,38.775,-88.5,,,
17025,2012-12-01 00:00:00,,,,278.1495361328125,38.775,-88.5
17025,2012-12-31 18:00:00,0.0037790415808558,38.775,-88.5,,,
17025,2013-01-01 00:00:00,,,,274.0604248046875,38.775,-88.5
17025,2013-01-31 18:00:00,0.00264148996211585,38.775,-88.5,,,
17025,2013-02-01 00:00:00,,,,274.796875,38.775,-88.5
17025,2013-02-28 18:00:00,0.0023715971037745,38.775,-88.5,,,
17025,2013-03-01 00:00:00,,,,277.0157470703125,38.775,-88.5
17025,2013-03-31 18:00:00,0.00463622808456415,38.775,-88.5,,,
17025,2013-04-01 00:00:00,,,,286.13916015625,38.775,-88.5
17025,2013-04-30 18:00:00,0.0038892386946827,38.775,-88.5,,,
17025,2013-05-01 00:00:00,,,,292.775634765625,38.775,-88.5
17025,2013-05-31 18:00:00,0.0035644888412206498,38.775,-88.5,,,
17025,2013-06-01 00:00:00,,,,296.86688232421875,38.775,-88.5
17025,2013-06-30 18:00:00,0.00279426574707025,38.775,-88.5,,,
17025,2013-07-01 00:00:00,,,,297.3851013183594,38.775,-88.5
17025,2013-07-31 18:00:00,0.00048167703789654996,38.775,-88.5,,,
17025,2013-08-01 00:00:00,,,,297.41986083984375,38.775,-88.5
17025,2013-08-31 18:00:00,0.00110585684888055,38.775,-88.5,,,
17025,2013-09-01 00:00:00,,,,294.840576171875,38.775,-88.5
17025,2013-09-30 18:00:00,0.00318203261122105,38.775,-88.5,,,
17025,2013-10-01 00:00:00,,,,286.9705810546875,38.775,-88.5
17025,2013-10-31 18:00:00,0.00226802821271115,38.775,-88.5,,,
17025,2013-11-01 00:00:00,,,,278.68475341796875,38.775,-88.5
17025,2013-11-30 18:00:00,0.0040986894164234,38.775,-88.5,,,
17025,2013-12-01 00:00:00,,,,272.96533203125,38.775,-88.5
17025,2013-12-31 18:00:00,0.002030563307926,38.775,-88.5,,,
17025,2014-01-01 00:00:00,,,,269.62744140625,38.775,-88.5
17025,2014-01-31 18:00:00,0.00223311176523565,38.775,-88.5,,,
17025,2014-02-01 00:00:00,,,,270.08349609375,38.775,-88.5
17025,2014-02-28 18:00:00,0.0017830072902142498,38.775,-88.5,,,
17025,2014-03-01 00:00:00,,,,277.61328125,38.775,-88.5
17025,2014-03-31 18:00:00,0.0068127154372632,38.775,-88.5,,,
17025,2014-04-01 00:00:00,,,,287.0426025390625,38.775,-88.5
17025,2014-04-30 18:00:00,0.0037664293777197,38.775,-88.5,,,
17025,2014-05-01 00:00:00,,,,292.645263671875,38.775,-88.5
17025,2014-05-31 18:00:00,0.00440137367695565,38.775,-88.5,,,
17025,2014-06-01 00:00:00,,,,297.385986328125,38.775,-88.5
17025,2014-06-30 18:00:00,0.00243607163429255,38.775,-88.5,,,
17025,2014-07-01 00:00:00,,,,295.70159912109375,38.775,-88.5
17025,2014-07-31 18:00:00,0.00402144179679445,38.775,-88.5,,,
17025,2014-08-01 00:00:00,,,,297.174560546875,38.775,-88.5
17025,2014-08-31 18:00:00,0.0018188713584095,38.775,-88.5,,,
17025,2014-09-01 00:00:00,,,,292.406005859375,38.775,-88.5
17025,2014-09-30 18:00:00,0.00402907724492245,38.775,-88.5,,,
17025,2014-10-01 00:00:00,,,,287.1676025390625,38.775,-88.5
17025,2014-10-31 18:00:00,0.00226860935799775,38.775,-88.5,,,
17025,2014-11-01 00:00:00,,,,276.936767578125,38.775,-88.5
17025,2014-11-30 18:00:00,0.0030696808826178,38.775,-88.5,,,
17025,2014-12-01 00:00:00,,,,275.94140625,38.775,-88.5
17025,2014-12-31 18:00:00,0.0017395019531249501,38.775,-88.5,,,
17025,2015-01-01 00:00:00,,,,272.6053466796875,38.775,-88.5
17025,2015-01-31 18:00:00,0.001772791147232,38.775,-88.5,,,
17025,2015-02-01 00:00:00,,,,269.1246337890625,38.775,-88.5
17025,2015-02-28 18:00:00,0.0038362382911145,38.775,-88.5,,,
17025,2015-03-01 00:00:00,,,,279.4107666015625,38.775,-88.5
17025,2015-03-31 18:00:00,0.0046626566909253,38.775,-88.5,,,
17025,2015-04-01 00:00:00,,,,287.9652099609375,38.775,-88.5
17025,2015-04-30 18:00:00,0.0029543160926550002,38.775,-88.5,,,
17025,2015-05-01 00:00:00,,,,293.3675537109375,38.775,-88.5
17025,2015-05-31 18:00:00,0.00648742890916755,38.775,-88.5,,,
17025,2015-06-01 00:00:00,,,,297.556640625,38.775,-88.5
17025,2015-06-30 18:00:00,0.0057336925528943,38.775,-88.5,,,
17025,2015-07-01 00:00:00,,,,298.7552490234375,38.775,-88.5
17025,2015-07-31 18:00:00,0.0025020956527441,38.775,-88.5,,,
17025,2015-08-01 00:00:00,,,,296.81402587890625,38.775,-88.5
17025,2015-08-31 18:00:00,0.00190048804506655,38.775,-88.5,,,
17025,2015-09-01 00:00:00,,,,295.2611083984375,38.775,-88.5
17025,2015-09-30 18:00:00,0.00126115069724615,38.775,-88.5,,,
17025,2015-10-01 00:00:00,,,,288.21136474609375,38.775,-88.5
17025,2015-10-31 18:00:00,0.0060116171371191,38.775,-88.5,,,
17025,2015-11-01 00:00:00,,,,283.23724365234375,38.775,-88.5
17025,2015-11-30 18:00:00,0.0053871311247348005,38.775,-88.5,,,
17025,2015-12-01 00:00:00,,,,280.481201171875,38.775,-88.5
17025,2015-12-31 18:00:00,0.0010692654177546,38.775,-88.5,,,
17025,2016-01-01 00:00:00,,,,273.236572265625,38.775,-88.5
17025,2016-01-31 18:00:00,0.00302582979202265,38.775,-88.5,,,
17025,2016-02-01 00:00:00,,,,276.4033203125,38.775,-88.5
17025,2016-02-29 18:00:00,0.004516553832218,38.775,-88.5,,,
17025,2016-03-01 00:00:00,,,,283.9189453125,38.775,-88.5
17025,2016-03-31 18:00:00,0.0048782466910779,38.775,-88.5,,,
17025,2016-04-01 00:00:00,,,,287.4803466796875,38.775,-88.5
17025,2016-04-30 18:00:00,0.003403520444408,38.775,-88.5,,,
17025,2016-05-01 00:00:00,,,,291.3306884765625,38.775,-88.5
17025,2016-05-31 18:00:00,0.0013731122016906,38.775,-88.5,,,
17025,2016-06-01 00:00:00,,,,298.8304443359375,38.775,-88.5
17025,2016-06-30 18:00:00,0.0053960680961608505,38.775,-88.5,,,
17025,2016-07-01 00:00:00,,,,298.79931640625,38.775,-88.5
17025,2016-07-31 18:00:00,0.0067704916000366,38.775,-88.5,,,
17025,2016-08-01 00:00:00,,,,298.62890625,38.775,-88.5
17025,2016-08-31 18:00:00,0.00375635619275265,38.775,-88.5,,,
17025,2016-09-01 00:00:00,,,,295.71331787109375,38.775,-88.5
17025,2016-09-30 18:00:00,0.0023017702624201497,38.775,-88.5,,,
17025,2016-10-01 00:00:00,,,,290.19366455078125,38.775,-88.5
17025,2016-10-31 18:00:00,0.0025081604253499997,38.775,-88.5,,,
17025,2016-11-01 00:00:00,,,,282.794921875,38.775,-88.5
17025,2016-11-30 18:00:00,0.00180339789949355,38.775,-88.5,,,
17025,2016-12-01 00:00:00,,,,273.923828125,38.775,-88.5
17025,2016-12-31 18:00:00,0.00281010847538705,38.775,-88.5,,,
17025,2017-01-01 00:00:00,,,,276.162353515625,38.775,-88.5
17025,2017-01-31 18:00:00,0.0014364272356033,38.775,-88.5,,,
17025,2017-02-01 00:00:00,,,,280.845703125,38.775,-88.5
17025,2017-02-28 18:00:00,0.00266370759345585,38.775,-88.5,,,
17025,2017-03-01 00:00:00,,,,281.796875,38.775,-88.5
17025,2017-03-31 18:00:00,0.00579738616943355,38.775,-88.5,,,
17025,2017-04-01 00:00:00,,,,289.4464111328125,38.775,-88.5
17025,2017-04-30 18:00:00,0.005594611167907651,38.775,-88.5,,,
17025,2017-05-01 00:00:00,,,,292.5421142578125,38.775,-88.5
17025,2017-05-31 18:00:00,0.0031494020950048997,38.775,-88.5,,,
17025,2017-06-01 00:00:00,,,,297.9501953125,38.775,-88.5
17025,2017-06-30 18:00:00,0.0015132545959204002,38.775,-88.5,,,
17025,2017-07-01 00:00:00,,,,300.01129150390625,38.775,-88.5
17025,2017-07-31 18:00:00,0.00192700605839485,38.775,-88.5,,,
17025,2017-08-01 00:00:00,,,,296.487060546875,38.775,-88.5
17025,2017-08-31 18:00:00,0.00117683410644525,38.775,-88.5,,,
17025,2017-09-01 00:00:00,,,,294.952392578125,38.775,-88.5
17025,2017-09-30 18:00:00,0.0033908723853527997,38.775,-88.5,,,
17025,2017-10-01 00:00:00,,,,288.7718505859375,38.775,-88.5
17025,2017-10-31 18:00:00,0.0030914423987269003,38.775,-88.5,,,
17025,2017-11-01 00:00:00,,,,281.152587890625,38.775,-88.5
17025,2017-11-30 18:00:00,0.00117551069706675,38.775,-88.5,,,
17025,2017-12-01 00:00:00,,,,274.205810546875,38.775,-88.5
17025,2017-12-31 18:00:00,0.0018195984885096,38.775,-88.5,,,
17025,2018-01-01 00:00:00,,,,271.61688232421875,38.775,-88.5
17025,2018-01-31 18:00:00,0.00670492649078365,38.775,-88.5,,,
17025,2018-02-01 00:00:00,,,,276.9405517578125,38.775,-88.5
17025,2018-02-28 18:00:00,0.00521816010586915,38.775,-88.5,,,
17025,2018-03-01 00:00:00,,,,279.138671875,38.775,-88.5
17025,2018-03-31 18:00:00,0.0032628774642943998,38.775,-88.5,,,
17025,2018-04-01 00:00:00,,,,283.0753173828125,38.775,-88.5
17025,2018-04-30 18:00:00,0.0038993954658508,38.775,-88.5,,,
17025,2018-05-01 00:00:00,,,,297.2476806640625,38.775,-88.5
17025,2018-05-31 18:00:00,0.00351258506998415,38.775,-88.5,,,
17025,2018-06-01 00:00:00,,,,299.15380859375,38.775,-88.5
17025,2018-06-30 18:00:00,0.00266038160771125,38.775,-88.5,,,
17025,2018-07-01 00:00:00,,,,298.83209228515625,38.775,-88.5
17025,2018-07-31 18:00:00,0.004042827989906,38.775,-88.5,,,
17025,2018-08-01 00:00:00,,,,298.1976318359375,38.775,-88.5
17025,2018-08-31 18:00:00,0.005660247756168199,38.775,-88.5,,,
17025,2018-09-01 00:00:00,,,,296.047607421875,38.775,-88.5
17025,2018-09-30 18:00:00,0.0024453757796436,38.775,-88.5,,,
17025,2018-10-01 00:00:00,,,,287.7562255859375,38.775,-88.5
17025,2018-10-31 18:00:00,0.0037796078249811996,38.775,-88.5,,,
17025,2018-11-01 00:00:00,,,,277.034423828125,38.775,-88.5
17025,2018-11-30 18:00:00,0.00454692821949715,38.775,-88.5,,,
17025,2018-12-01 00:00:00,,,,276.82373046875,38.775,-88.5
17025,2018-12-31 18:00:00,0.0034155903849750497,38.775,-88.5,,,
17025,2019-01-01 00:00:00,,,,272.701904296875,38.775,-88.5
17025,2019-01-31 18:00:00,0.0041796683799475,38.775,-88.5,,,
17025,2019-02-01 00:00:00,,,,275.1324462890625,38.775,-88.5
17025,2019-02-28 18:00:00,0.0041940927039831495,38.775,-88.5,,,
17025,2019-03-01 00:00:00,,,,278.431884765625,38.775,-88.5
17025,2019-03-31 18:00:00,0.0056165633723139,38.775,-88.5,,,
17025,2019-04-01 00:00:00,,,,287.272705078125,38.775,-88.5
17025,2019-04-30 18:00:00,0.005505931330844699,38.775,-88.5,,,
17025,2019-05-01 00:00:00,,,,293.052001953125,38.775,-88.5
17025,2019-05-31 18:00:00,0.006037163548171451,38.775,-88.5,,,
17025,2019-06-01 00:00:00,,,,296.49609375,38.775,-88.5
17025,2019-06-30 18:00:00,0.0026634214445948497,38.775,-88.5,,,
17025,2019-07-01 00:00:00,,,,299.6502685546875,38.775,-88.5
17025,2019-07-31 18:00:00,0.0041797517333179,38.775,-88.5,,,
17025,2019-08-01 00:00:00,,,,297.64697265625,38.775,-88.5
17025,2019-08-31 18:00:00,0.0004800796450581,38.775,-88.5,,,
17025,2019-09-01 00:00:00,,,,297.33026123046875,38.775,-88.5
17025,2019-09-30 18:00:00,0.0061721443198620995,38.775,-88.5,,,
17025,2019-10-01 00:00:00,,,,287.28045654296875,38.775,-88.5
17025,2019-10-31 18:00:00,0.00292891240678725,38.775,-88.5,,,
17025,2019-11-01 00:00:00,,,,277.43524169921875,38.775,-88.5
17025,2019-11-30 18:00:00,0.0027500211726873497,38.775,-88.5,,,
17025,2019-12-01 00:00:00,,,,277.04547119140625,38.775,-88.5
17025,2019-12-31 18:00:00,0.0056581497192382,38.775,-88.5,,,
17025,2020-01-01 00:00:00,,,,275.46142578125,38.775,-88.5
17025,2020-01-31 18:00:00,0.00343818659894165,38.775,-88.5,,,
17025,2020-02-01 00:00:00,,,,275.458740234375,38.775,-88.5
17025,2020-02-29 18:00:00,0.004134744405746399,38.775,-88.5,,,
17025,2020-03-01 00:00:00,,,,282.708984375,38.775,-88.5
17025,2020-03-31 18:00:00,0.0032098828814923,38.775,-88.5,,,
17025,2020-04-01 00:00:00,,,,285.357666015625,38.775,-88.5
17025,2020-04-30 18:00:00,0.004166781669482551,38.775,-88.5,,,
17025,2020-05-01 00:00:00,,,,291.0406494140625,38.775,-88.5
17025,2020-05-31 18:00:00,0.0035285949707031,38.775,-88.5,,,
17025,2020-06-01 00:00:00,,,,298.2818603515625,38.775,-88.5
17025,2020-06-30 18:00:00,0.00470658531412475,38.775,-88.5,,,
17025,2020-07-01 00:00:00,,,,299.95062255859375,38.775,-88.5
17025,2020-07-31 18:00:00,0.00241088867187495,38.775,-88.5,,,
17025,2020-08-01 00:00:00,,,,297.1413269042969,38.775,-88.5
17025,2020-08-31 18:00:00,0.00088688125833865,38.775,-88.5,,,
17025,2020-09-01 00:00:00,,,,293.76031494140625,38.775,-88.5
17025,2020-09-30 18:00:00,0.0035939931403845002,38.775,-88.5,,,
17025,2020-10-01 00:00:00,,,,286.4276123046875,38.775,-88.5
17025,2020-10-31 18:00:00,0.00417290907353155,38.775,-88.5,,,
17025,2020-11-01 00:00:00,,,,283.1392822265625,38.775,-88.5
17025,2020-11-30 18:00:00,0.0017536280211061,38.775,-88.5,,,
17025,2020-12-01 00:00:00,,,,275.71490478515625,38.775,-88.5
17025,2020-12-31 18:00:00,0.0026237487327307003,38.775,-88.5,,,
17025,2021-01-01 00:00:00,,,,274.2274169921875,38.775,-88.5
17025,2021-01-31 18:00:00,0.0027529774233698,38.775,-88.5,,,
17025,2021-02-01 00:00:00,,,,270.81591796875,38.775,-88.5
17025,2021-02-28 18:00:00,0.00418788194656365,38.775,-88.5,,,
17025,2021-03-01 00:00:00,,,,283.523193359375,38.775,-88.5
17025,2021-03-31 18:00:00,0.00325049157254395,38.775,-88.5,,,
17025,2021-04-01 00:00:00,,,,286.877197265625,38.775,-88.5
17025,2021-04-30 18:00:00,0.00360966916196045,38.775,-88.5,,,
17025,2021-05-01 00:00:00,,,,291.308837890625,38.775,-88.5
17025,2021-05-31 18:00:00,0.0024666308891028,38.775,-88.5,,,
17025,2021-06-01 00:00:00,,,,298.709228515625,38.775,-88.5
17025,2021-06-30 18:00:00,0.00476299505680795,38.775,-88.5,,,
17025,2021-07-01 00:00:00,,,,298.63031005859375,38.775,-88.5
17025,2021-07-31 18:00:00,0.00239239330403505,38.775,-88.5,,,
17025,2021-08-01 00:00:00,,,,299.35791015625,38.775,-88.5
17025,2021-08-31 18:00:00,0.0028656183276325,38.775,-88.5,,,
17025,2021-09-01 00:00:00,,,,295.5222473144531,38.775,-88.5
17025,2021-09-30 18:00:00,0.00397572503425175,38.775,-88.5,,,
17025,2021-10-01 00:00:00,,,,290.4356689453125,38.775,-88.5
17025,2021-10-31 18:00:00,0.0014009533915668002,38.775,-88.5,,,
17025,2021-11-01 00:00:00,,,,279.52532958984375,38.775,-88.5
17025,2021-11-30 18:00:00,0.00304319243878125,38.775,-88.5,,,
17025,2021-12-01 00:00:00,,,,280.4146728515625,38.775,-88.5
17025,2021-12-31 18:00:00,0.0017286895308643,38.775,-88.5,,,
17025,2022-01-01 00:00:00,,,,271.212890625,38.775,-88.5
17025,2022-01-31 18:00:00,0.005754804471507649,38.775,-88.5,,,
17025,2022-02-01 00:00:00,,,,274.0260009765625,38.775,-88.5
17025,2022-02-28 18:00:00,0.0040809570346027006,38.775,-88.5,,,
17025,2022-03-01 00:00:00,,,,281.91455078125,38.775,-88.5
17025,2022-03-31 18:00:00,0.00525188422761855,38.775,-88.5,,,
17025,2022-04-01 00:00:00,,,,286.0767822265625,38.775,-88.5
17025,2022-04-30 18:00:00,0.00475250463932745,38.775,-88.5,,,
17025,2022-05-01 00:00:00,,,,293.767578125,38.775,-88.5
17025,2022-05-31 18:00:00,0.00147742615081365,38.775,-88.5,,,
17025,2022-06-01 00:00:00,,,,298.7021484375,38.775,-88.5
17025,2022-06-30 18:00:00,0.0067651390563696,38.775,-88.5,,,
17025,2022-07-01 00:00:00,,,,299.46563720703125,38.775,-88.5
17025,2022-07-31 18:00:00,0.0031181275844573498,38.775,-88.5,,,
17025,2022-08-01 00:00:00,,,,297.87066650390625,38.775,-88.5
17025,2022-08-31 18:00:00,0.00185412168502805,38.775,-88.5,,,
17025,2022-09-01 00:00:00,,,,293.9468994140625,38.775,-88.5
17025,2022-09-30 18:00:00,0.0014040111564099498,38.775,-88.5,,,
17025,2022-10-01 00:00:00,,,,286.5970458984375,38.775,-88.5
17025,2022-10-31 18:00:00,0.0016679584514349,38.775,-88.5,,,
17025,2022-11-01 00:00:00,,,,280.69537353515625,38.775,-88.5
17025,2022-11-30 18:00:00,0.0033754347823560004,38.775,-88.5,,,
17025,2022-12-01 00:00:00,,,,274.8759765625,38.775,-88.5
17025,2022-12-31 18:00:00,0.0039117811247706,38.775,-88.5,,,
17025,2023-01-01 00:00:00,,,,277.196044921875,38.775,-88.5
17025,2023-01-31 18:00:00,0.0022825240157544,38.775,-88.5,,,
17025,2023-02-01 00:00:00,,,,278.9842529296875,38.775,-88.5
17025,2023-02-28 18:00:00,0.00698136072605845,38.775,-88.5,,,
17025,2023-03-01 00:00:00,,,,280.5477294921875,38.775,-88.5
17025,2023-03-31 18:00:00,0.0022654591593891,38.775,-88.5,,,
17025,2023-04-01 00:00:00,,,,287.43115234375,38.775,-88.5
17025,2023-04-30 18:00:00,0.0018243668600916,38.775,-88.5,,,
17025,2023-05-01 00:00:00,,,,293.1951904296875,38.775,-88.5
17025,2023-05-31 18:00:00,0.0021207928657531,38.775,-88.5,,,
17025,2023-06-01 00:00:00,,,,297.1624755859375,38.775,-88.5
17025,2023-06-30 18:00:00,0.0036474107764661,38.775,-88.5,,,
17025,2023-07-01 00:00:00,,,,299.29864501953125,38.775,-88.5
17025,2023-07-31 18:00:00,0.00493025779724115,38.775,-88.5,,,
17025,2023-08-01 00:00:00,,,,297.7567138671875,38.775,-88.5
